2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-06T19:34:45+0000,Grant Mealey,""
2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-06T19:35:10+0000,Grant Mealey,""
2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-06T20:06:25+0000,Nathan Hardin,Tobacco? Bullshit! More like be free of hip hop culture!!!! it's ten times more toxic than tobacco!!!!
2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-07T00:12:49+0000,Shelley Myers,In the next batch backpacking don't take a big breath backpacking
2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-07T16:01:46+0000,Mary Till,How sad
2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-07T17:21:55+0000,Roger Johnson,""
2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-07T19:23:33+0000,Jim Batey,I would love to know where his dumbass wire get theirs distichs theater smoke because I think it looks cool to each other they really don't give a shit about what adults night were you ever a teenager
2017-06-06T16:00:29+0000,980601328736431_1036782653118298,3 out of 4 teen smokers become adult smokers. Teens underestimate how addictive #cigarettes are. http://bit.ly/2sbOmFy,2017-06-08T06:18:11+0000,Thomas Hess,Racist post. Blackfoot Nation knows you are full of shit. Racists..
2017-06-05T22:00:38+0000,980601328736431_1036362066493690,"#Smoking damages DNA, which can lead to cancer almost anywhere in the body. http://bit.ly/2qvxpEZ",2017-06-06T02:44:51+0000,Lizzy Edwards,Why not just outlaw or have an in house rahdlb as with drugs and alcohol.
2017-06-05T22:00:38+0000,980601328736431_1036362066493690,"#Smoking damages DNA, which can lead to cancer almost anywhere in the body. http://bit.ly/2qvxpEZ",2017-06-06T10:31:47+0000,Grant Mealey,"Fear mongers 🙄, no shit.......help us quit??!!"
2017-06-05T22:00:38+0000,980601328736431_1036362066493690,"#Smoking damages DNA, which can lead to cancer almost anywhere in the body. http://bit.ly/2qvxpEZ",2017-06-07T10:31:46+0000,Conway Keeny,"Fine, hold ur breath I'll be done smoking in 10min. I've been for 44 yrs 
My three children are in college WITH LAW decrees"
2017-06-05T22:00:38+0000,980601328736431_1036362066493690,"#Smoking damages DNA, which can lead to cancer almost anywhere in the body. http://bit.ly/2qvxpEZ",2017-06-07T12:33:41+0000,Kelso Schoennagel,"How bout b free of alcohol? Tackle alcohol, then tabacco. You azz backwards about tabbacco problem. More people die from alcohol than any tabbacco products..PERIOD. 
Maybe you receive funding from the alcohol companies to advertise this distraction...Hmm..Well do ya?"
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-05T21:01:41+0000,Patricia Talvacchio Sottile,If we did drink alcohol there be millions life's saved. Please stop with your lying propaganda. Concentrate on what really matters alcohol and drugs cause more death then cigarettes!
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T00:38:35+0000,Grant Mealey,Why do you never comment or reply to comments??
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T02:24:41+0000,Linda Grace,AMEN
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T03:08:18+0000,Thomas Hess,Wtf is your bitch. Go outside Native Land and bitch..
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T05:48:20+0000,John Borja,Bah
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T12:48:35+0000,Marvin Boldery,And yoi still die
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T12:57:33+0000,Eddie Serrano,Why isn't there a straight couple?
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T15:10:32+0000,Susan Morris Page,What's up with this pic?? Lol
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T15:30:28+0000,Keri Gregory,I know but can't stop smoking!!!
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T16:37:45+0000,Zylphia Darnell Sievers,Amen
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T17:18:25+0000,William Sherry,It's a shame it's more addictive then illegal substances wonder why that is
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T18:15:51+0000,Leonard Coe,Meh heart disease from obesity kills more people..put the suicide fork down and go for a walk..
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T18:59:36+0000,Charlie Ebding,This ad was so gay it made me smoke more.
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T20:04:21+0000,Deborah Ross,Why does tobacco not be deemed illeagle it is so toxic. I know firsthand
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T20:53:39+0000,Scott Kapanke,"If gays in San Fran would have used protection, 40 percent of aids related deaths could have been prevented..."
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-06T23:28:34+0000,Paul Arnett,And how many deaths are alcohol related each year?
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T01:14:23+0000,Pablo Morales,Why and the fuck are they pushing this gay shit on the public what does two faugs holding hands have to do with smokeing.
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T01:41:12+0000,Victor Walls,I understand tobacco is bad. But what does tobacco have to do with the lesbian and gay couples???
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T02:30:44+0000,Gustav VanDrogt,Lies. ...
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T02:44:44+0000,Will Perez,It's not addictive for me I go on and off for months if I feel like it I'll quit whenever I'll tear them cigars up hell I've tried getting addicted only thing it does is give that small high other than that I'm fine with smoking
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T06:53:56+0000,Paul Rider,Maybe they should stop adding thousands of chemicals to tobacco .
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T10:11:05+0000,Roger Johnson,"Taxes,cigarettes bring in BIG tax money."
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T10:11:57+0000,Roger Johnson,Bring in BIG tax money
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T10:12:25+0000,Roger Johnson,True
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T13:34:58+0000,Gerald Ritter,If we release the hide cures for cancer the number would drop even lower.
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T14:17:49+0000,Livia McCracken,Do you have to show homosexuals?
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T14:50:59+0000,Curtis Cashmere,I smoked 37 years and was up to three packs a day.No one can make anyone quit.i had enough of feeling bad.coughing etc.i quit cold turkey and haven't smoked for 8 months.if I can quit anybody can.the first two weeks are the worst.after that it got easier
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T15:33:35+0000,Roy Morris,So smoke gristle-whistles and die of AIDS!
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T18:52:59+0000,Jeremiah Torres,holy sheit! a whopping almost-half when-reaching 40 percent? Damn....
2017-06-05T20:00:35+0000,980601328736431_1036303583166205,"If nobody used tobacco, ~40% of US cancer deaths could be prevented. #Tobacco is a major preventable cause of death http://bit.ly/2qvzG30",2017-06-07T19:09:11+0000,Alvin Hickman,Ok smoking is bad for you. What's your point about photo?
2017-06-05T16:00:36+0000,980601328736431_1036192079844022,Don’t let #cigs cut your life short. Smoking #cigarettes can claim more than 10 years of your life. http://bit.ly/2s86aBq,2017-06-05T18:23:46+0000,Grant Mealey,And if highly addicted your going to help ....how? Your propaganda with no solutions makes me want to smoke 😕
2017-06-05T16:00:36+0000,980601328736431_1036192079844022,Don’t let #cigs cut your life short. Smoking #cigarettes can claim more than 10 years of your life. http://bit.ly/2s86aBq,2017-06-06T20:29:00+0000,Mary Jeanne Udo,"2months, 3 days"
2017-06-05T16:00:36+0000,980601328736431_1036192079844022,Don’t let #cigs cut your life short. Smoking #cigarettes can claim more than 10 years of your life. http://bit.ly/2s86aBq,2017-06-06T23:29:43+0000,Patricia Talvacchio Sottile,These people are IDOITS.
2017-06-05T16:00:36+0000,980601328736431_1036192079844022,Don’t let #cigs cut your life short. Smoking #cigarettes can claim more than 10 years of your life. http://bit.ly/2s86aBq,2017-06-06T23:30:29+0000,Patricia Talvacchio Sottile,If these people really care about people's lives they b free alcohol and drugs .
2017-06-05T16:00:36+0000,980601328736431_1036192079844022,Don’t let #cigs cut your life short. Smoking #cigarettes can claim more than 10 years of your life. http://bit.ly/2s86aBq,2017-06-07T03:06:56+0000,Scott Kapanke,Quit smoking 2 years ago...
2017-06-05T16:00:36+0000,980601328736431_1036192079844022,Don’t let #cigs cut your life short. Smoking #cigarettes can claim more than 10 years of your life. http://bit.ly/2s86aBq,2017-06-07T11:25:55+0000,Dave Sebesta,"Congrats to all who have stopped, try a little harder those who are trying.
Believe one could say the same for street drugs to."
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-04T22:56:37+0000,Howard Trivett,Its used to preserve in  shortening
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-05T00:04:10+0000,Grant Mealey,🙄😳
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-05T06:16:22+0000,Thomas Hess,"Crazy Horse ain't worried about cancer. Mind your own business, dog."
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-05T17:09:26+0000,Cindy Lafferty,True.  But somebody needs to start a campaign on the importance of privacy and how important less stress is in everybody's life.  It's not about how well we handle situations as it is less life lessons.  Know when enough is enough.  I bet when it's said and done you might even see people quit the cigarettes. But not like this that's the wrong approach.
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-05T17:45:41+0000,Patty Wheat Blevins,Maybe that is why it calms.
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-05T17:46:22+0000,Patty Wheat Blevins,"Ever tried the vapor things,"
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-06T01:33:45+0000,Conway Keeny,"Ok so let me light 1 up been smoking since 72,"
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-06T14:13:13+0000,Peggy Benware Michalski,If this doesnt want u to quit nothing will
2017-06-04T20:00:18+0000,980601328736431_1035617463234817,Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke. http://bit.ly/2r2mc1o,2017-06-06T17:07:08+0000,Joe Lonzello,Vaping is soooo much better for our youth .....
2017-06-04T16:00:48+0000,980601328736431_1035498206580076,"#Tobacco use causes ~20% of all US deaths-more than AIDS, alcohol, car accidents, homicides & illegal drugs combined http://bit.ly/2s4w9cR",2017-06-05T10:45:09+0000,Howard Trivett,CHEMICALS NOT SMOKING OR TOBACCO. ITS WHAT ON IT IN IT AND PUT TOGETHER WITH. STOP CHEMICAL ABUSE ON TOBACCO FOOD AND EVERYTHING
2017-06-04T16:00:48+0000,980601328736431_1035498206580076,"#Tobacco use causes ~20% of all US deaths-more than AIDS, alcohol, car accidents, homicides & illegal drugs combined http://bit.ly/2s4w9cR",2017-06-05T10:50:10+0000,Grant Mealey,And other than causing me to light up B free what ya gonna do to actually help? I think your actually big tobacco 😳🙄
2017-06-04T16:00:48+0000,980601328736431_1035498206580076,"#Tobacco use causes ~20% of all US deaths-more than AIDS, alcohol, car accidents, homicides & illegal drugs combined http://bit.ly/2s4w9cR",2017-06-05T20:07:54+0000,Roger Johnson,Wow
2017-06-04T16:00:48+0000,980601328736431_1035498206580076,"#Tobacco use causes ~20% of all US deaths-more than AIDS, alcohol, car accidents, homicides & illegal drugs combined http://bit.ly/2s4w9cR",2017-06-06T00:49:02+0000,Carol Masterson,I am not amused fb
2017-06-04T16:00:48+0000,980601328736431_1035498206580076,"#Tobacco use causes ~20% of all US deaths-more than AIDS, alcohol, car accidents, homicides & illegal drugs combined http://bit.ly/2s4w9cR",2017-06-06T08:15:48+0000,William Elder,How
2017-06-03T16:00:14+0000,980601328736431_1034817279981502,"Smokers die about 10 years younger than non-smokers. When someone dies from #tobacco use, we lose them too soon. http://bit.ly/2rKCq02",2017-06-04T02:47:15+0000,Cindy Lafferty,Stress is still the number killer.  But no-one takes that into consideration.
2017-06-03T16:00:14+0000,980601328736431_1034817279981502,"Smokers die about 10 years younger than non-smokers. When someone dies from #tobacco use, we lose them too soon. http://bit.ly/2rKCq02",2017-06-04T15:23:01+0000,David Pelletier,I agree completely.
2017-06-03T16:00:14+0000,980601328736431_1034817279981502,"Smokers die about 10 years younger than non-smokers. When someone dies from #tobacco use, we lose them too soon. http://bit.ly/2rKCq02",2017-06-04T17:05:43+0000,Eddie Serrano,What's up with her face?
2017-06-03T16:00:14+0000,980601328736431_1034817279981502,"Smokers die about 10 years younger than non-smokers. When someone dies from #tobacco use, we lose them too soon. http://bit.ly/2rKCq02",2017-06-04T17:27:27+0000,Grant Mealey,"Everyone knows this....no duh, maybe actually help people in some way to actually beat the addiction?? 🙄"
2017-06-03T16:00:14+0000,980601328736431_1034817279981502,"Smokers die about 10 years younger than non-smokers. When someone dies from #tobacco use, we lose them too soon. http://bit.ly/2rKCq02",2017-06-04T23:31:23+0000,Deborah Ross,Agree I am quitting starting tomorrow. Morn. Got all my snacks candy and patches. Biggest thing I have Got is Jesus. This is my last day feeling like this . Praise God
2017-06-03T16:00:14+0000,980601328736431_1034817279981502,"Smokers die about 10 years younger than non-smokers. When someone dies from #tobacco use, we lose them too soon. http://bit.ly/2rKCq02",2017-06-05T00:48:41+0000,Dave Meadows,Hey it's the last 10 years if you believe any of this
2017-06-03T16:00:14+0000,980601328736431_1034817279981502,"Smokers die about 10 years younger than non-smokers. When someone dies from #tobacco use, we lose them too soon. http://bit.ly/2rKCq02",2017-06-05T01:37:46+0000,Avery Young,Did you know that nonsmokers and smokers both die no matter what?
2017-06-02T22:00:00+0000,980601328736431_1034359070027323,"If you smoke, you may be cuttin’ your time with the fam short.  #Smoking can shorten your life by 10 years. http://bit.ly/2qkZYJ7",2017-06-03T18:44:59+0000,Mary Till,So true
2017-06-02T22:00:00+0000,980601328736431_1034359070027323,"If you smoke, you may be cuttin’ your time with the fam short.  #Smoking can shorten your life by 10 years. http://bit.ly/2qkZYJ7",2017-06-03T22:36:58+0000,Alice Maes,Yes
2017-06-02T22:00:00+0000,980601328736431_1034359070027323,"If you smoke, you may be cuttin’ your time with the fam short.  #Smoking can shorten your life by 10 years. http://bit.ly/2qkZYJ7",2017-06-04T11:47:18+0000,Grant Mealey,And any solution or help for anybody from you? Just fear mongering......conveluted at best 😕
2017-06-02T22:00:00+0000,980601328736431_1034359070027323,"If you smoke, you may be cuttin’ your time with the fam short.  #Smoking can shorten your life by 10 years. http://bit.ly/2qkZYJ7",2017-06-04T20:32:15+0000,Ted Duke,Bullshit. Ya aint gonna go till it's your time
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-02T23:00:51+0000,Nathan Hardin,Free of tobacco? Shit! Hip hop culture is a lot more dangerous than tobacco!
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-03T11:50:45+0000,Grant Mealey,Yes but since you apparently don't understand anything about smoking or smokers.....it's an illusion but the smokers brain still thinks stress is being reduced.....kinda smoking 101 🙄
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-03T18:00:59+0000,Terry Montgomery,"Just another excuse to light up. Have heard them all, I think!"
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-03T21:35:44+0000,Deborah Ross,I am trying so hard
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-03T23:42:10+0000,William Elder,Maybe you not me
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-03T23:48:42+0000,William Elder,I am liveing how i want not how you want me to live
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T00:47:05+0000,Wanda Townsend,Coty Townsend
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T03:41:23+0000,Comesect Lee,SUCK MY COCK YOU FUCKING LAME ASS TOBACCO PROPAGANDIST!
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T12:39:19+0000,Linda Wilhelm,"THEY USE BECAUSE IT IS A HABIT THEY FORMED AND THEY FEEL ACTUAL LUNG DISTRESS WHEN THEY DON'T SMOKE. THE MORE THEY SMOKE, THE HARDER IT BECOMES TO KICK THE HABIT."
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T14:15:12+0000,Lizzy Edwards,"Nothing has worked, tried chantix it lasted for a couple months and then stress came along again and back to it."
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T14:47:55+0000,Steve Mannix,"It's the whole smoking process of sucking on it,  inhaling, the great feeling of filling the lungs up, exhaling and having it in your hands.  The nicotine is hidden magic that keeps the body regular.  Take it from me, someone who's been smoking for over 52 years, or 94% of my life.  Long story..."
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T15:27:22+0000,Cindy Lafferty,So instead they continue stressing more and more.  How do they get away with harassing people over something that's legal.
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T15:28:22+0000,Cindy Lafferty,They support adultery they support harassment they support extortion but they don't support the one thing that is legal
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T15:29:22+0000,Cindy Lafferty,They support violence in fact they set violence up.   Cowards all of them
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-04T17:47:28+0000,Mick O'Houlihan,"If it's between being a Cowboys fan and cancer, I'll take the cancer."
2017-06-02T20:00:18+0000,980601328736431_1034311470032083,Some say they smoke to reduce stress. Nope. #Smoking can make our feelings of stress even worse. http://bit.ly/2qkYH4X,2017-06-05T03:00:46+0000,Steve Mannix,Nothing like a box of these as a child!
2017-06-02T16:00:24+0000,980601328736431_1034186796711217,"Smoking can cause cancer almost anywhere in the body. 160,000+ US cancer deaths every year are linked to #smoking. http://bit.ly/2qXImSd",2017-06-03T09:29:09+0000,William Elder,Don't force it on me let me choose
2017-06-02T16:00:24+0000,980601328736431_1034186796711217,"Smoking can cause cancer almost anywhere in the body. 160,000+ US cancer deaths every year are linked to #smoking. http://bit.ly/2qXImSd",2017-06-03T10:55:23+0000,Ted Duke,I wish to God I had the strength and will power to quit
2017-06-02T16:00:24+0000,980601328736431_1034186796711217,"Smoking can cause cancer almost anywhere in the body. 160,000+ US cancer deaths every year are linked to #smoking. http://bit.ly/2qXImSd",2017-06-03T12:42:19+0000,Michaeldee Porter,"We all die of something. At least it,s legal☺"
2017-06-02T16:00:24+0000,980601328736431_1034186796711217,"Smoking can cause cancer almost anywhere in the body. 160,000+ US cancer deaths every year are linked to #smoking. http://bit.ly/2qXImSd",2017-06-04T01:52:07+0000,Linda Alexander Diaz,Me to
2017-06-02T16:00:24+0000,980601328736431_1034186796711217,"Smoking can cause cancer almost anywhere in the body. 160,000+ US cancer deaths every year are linked to #smoking. http://bit.ly/2qXImSd",2017-06-04T02:46:49+0000,Lizzy Edwards,Me three.
2017-06-02T16:00:24+0000,980601328736431_1034186796711217,"Smoking can cause cancer almost anywhere in the body. 160,000+ US cancer deaths every year are linked to #smoking. http://bit.ly/2qXImSd",2017-06-04T07:05:15+0000,Ron Martin,I'm working on it down to two cigs a day
2017-06-01T20:00:50+0000,980601328736431_1033545336775363,"Forget death, chase life. About 20% of all US deaths are caused by a #smoking-related disease. http://bit.ly/2rmzoiU",2017-06-03T16:10:20+0000,Mary Walleck,Smokers be aware about what smoking does to you and those you love
2017-05-31T22:01:38+0000,980601328736431_1032872860175944,#Smoking can do serious damage to your wallet. Smoking half a pack per day costs about $1000/year. http://bit.ly/2rRTKxo,2017-06-01T09:33:46+0000,Judy Johnson,And way more in Canada
2017-05-31T22:01:38+0000,980601328736431_1032872860175944,#Smoking can do serious damage to your wallet. Smoking half a pack per day costs about $1000/year. http://bit.ly/2rRTKxo,2017-06-01T15:40:14+0000,Wanda Townsend,Coty Coty Townsend
2017-05-31T22:01:38+0000,980601328736431_1032872860175944,#Smoking can do serious damage to your wallet. Smoking half a pack per day costs about $1000/year. http://bit.ly/2rRTKxo,2017-06-01T18:29:22+0000,Jim Batey,All smoker should have free medical since they pay millions and tobacco taxes for medical why don't they have free medical for them
2017-05-31T22:01:38+0000,980601328736431_1032872860175944,#Smoking can do serious damage to your wallet. Smoking half a pack per day costs about $1000/year. http://bit.ly/2rRTKxo,2017-06-02T00:50:54+0000,Tony Mccowan,I smoke two packs a day 3600 a year
2017-05-31T22:01:38+0000,980601328736431_1032872860175944,#Smoking can do serious damage to your wallet. Smoking half a pack per day costs about $1000/year. http://bit.ly/2rRTKxo,2017-06-02T02:25:25+0000,Carolyn Scott Montalbo,I'm trying!l
2017-05-31T22:01:38+0000,980601328736431_1032872860175944,#Smoking can do serious damage to your wallet. Smoking half a pack per day costs about $1000/year. http://bit.ly/2rRTKxo,2017-06-02T09:47:41+0000,Bob Moody,"Most idiots smoke a pack a day at a cost of about $2,000.00 per year."
